,gang_num_fcijk,worker_num_fcijk,vector_num_fcijk,Mean Squared Calc Time,Mean Squared Rmass Error,Mean Squared Rmom Error,Mean Squared Rener Error
792,256000,1,64,0.0009856680642666643,9.603266152397396e-59,6.719670191302059e-51,1.6695845624295085e-49
793,228352,1,32,0.0010044959273666657,1.4734746514881282e-58,1.0007924598245424e-50,2.733945159196755e-49
794,299520,1,160,0.0010251874407999988,7.234904172159516e-59,5.206202974071006e-51,1.292933508080622e-49
795,5632,1,32,0.0009647670564333323,1.737754979685688e-58,1.2191015485078503e-50,3.268471629046788e-49
796,148992,1,384,0.0012164126810666645,5.329044154870441e-59,3.838236470743048e-51,9.395430562895168e-50
797,330240,1,928,999998000001.0,999998000001.0,999998000001.0,999998000001.0
798,203776,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
799,248320,1,64,0.0010213190597333315,9.31590277736123e-59,6.656774553312449e-51,1.6425486371859217e-49
800,373248,1,64,0.0009197223243333309,9.144142709014094e-59,6.640632625973706e-51,1.6766376894537123e-49
801,239616,1,64,0.0008786027517666639,9.377950827938225e-59,6.723688871521827e-51,1.7009908058882857e-49
802,290304,1,32,0.0008624114172333307,1.47213551976936e-58,1.0010110528926051e-50,2.6813371811732118e-49
803,317440,1,64,0.0008147629026666651,9.407491969242408e-59,6.739359442726803e-51,1.7249156137976475e-49
804,324608,1,192,0.000932300346333332,6.640854065188826e-59,4.9400152764907324e-51,1.160141100774827e-49
805,20480,1,64,0.000790879304633331,9.028647893793168e-59,6.702169005283746e-51,1.690042914733141e-49
806,250880,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
807,226816,1,928,999998000001.0,999998000001.0,999998000001.0,999998000001.0
808,53760,1,64,0.0008532711147999974,9.257702914598067e-59,6.638698895109956e-51,1.6904857303309398e-49
809,196096,1,64,0.0008499904275999984,9.399558671191817e-59,6.544549560613228e-51,1.6331708082048178e-49
810,32768,1,224,0.000895869034866665,6.195481339110543e-59,4.573950780723878e-51,1.1219136386828663e-49
811,32768,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
812,32768,1,384,0.001037901090566665,5.446494520335169e-59,3.921034506216334e-51,9.559890027605703e-50
813,425472,1,64,0.0008676309435666642,9.243755599599967e-59,6.683823641409067e-51,1.6721416358461784e-49
814,32768,1,704,999998000001.0,999998000001.0,999998000001.0,999998000001.0
815,32768,1,864,999998000001.0,999998000001.0,999998000001.0,999998000001.0
816,32768,1,448,0.0010691228113666638,5.287939904808355e-59,3.8431993893169084e-51,9.365179509254918e-50
817,32768,1,96,0.000873683330033331,8.040065359192638e-59,5.909004448024807e-51,1.4901138403203822e-49
818,32768,1,992,999998000001.0,999998000001.0,999998000001.0,999998000001.0
819,32768,1,288,0.0010063214271333312,5.536622096775878e-59,3.838899640764957e-51,9.664478456498827e-50
820,32768,1,832,999998000001.0,999998000001.0,999998000001.0,999998000001.0
821,32768,1,800,999998000001.0,999998000001.0,999998000001.0,999998000001.0
822,27136,1,928,999998000001.0,999998000001.0,999998000001.0,999998000001.0
823,384000,1,64,0.0008525449093666657,9.494825193871015e-59,6.820971325651266e-51,1.7002439706205031e-49
824,32768,1,352,0.001046925817133332,5.3011297061375025e-59,3.896023431315887e-51,9.254827418945912e-50
825,32768,1,608,999998000001.0,999998000001.0,999998000001.0,999998000001.0
826,134144,1,64,0.0008685194502666643,9.381180421104317e-59,6.71078175111819e-51,1.661281919143842e-49
827,32768,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
828,184832,1,64,0.00100956068863333,9.591467679306592e-59,6.784781613543546e-51,1.68401707202383e-49
829,74752,1,64,0.0009857606540999977,9.457647746633694e-59,6.690481054256045e-51,1.6863406462392942e-49
830,369152,1,64,0.001019850713866665,9.676019589625269e-59,6.875096049389376e-51,1.6886081309366267e-49
831,106496,1,64,0.0010158595048666648,9.405784701606068e-59,6.73173602599673e-51,1.714329820932834e-49
832,32768,1,320,0.0011555565758666658,5.344238304527149e-59,3.8975516906652205e-51,9.602472288749788e-50
833,32768,1,480,0.001165348538599998,5.427206658908193e-59,3.8253587416125874e-51,9.334362846051755e-50
834,32768,1,672,999998000001.0,999998000001.0,999998000001.0,999998000001.0
835,32768,1,544,999998000001.0,999998000001.0,999998000001.0,999998000001.0
836,481792,1,64,0.0010015132714333316,9.508609199837169e-59,6.746812422050255e-51,1.6968516252484017e-49
837,372224,1,64,0.0009915594054333316,9.503778465261631e-59,6.622191915502605e-51,1.7168897227972594e-49
838,139264,1,64,0.000937143692066665,9.428696181366745e-59,6.713618579172928e-51,1.6967365433271398e-49
839,119296,1,64,0.0008813847487999983,9.37015453861546e-59,6.68214212323257e-51,1.6575655251695988e-49
840,304640,1,384,0.001087428393466665,5.345222320305528e-59,3.850641586272342e-51,9.282559761151015e-50
841,107520,1,64,0.0008605970649666652,9.174198569671215e-59,6.66607396144786e-51,1.6879532583496289e-49
842,32768,1,160,0.000912195512133331,7.336452201456003e-59,5.1502216830446496e-51,1.2856863198897478e-49
843,161280,1,64,0.0008975070548999987,9.535368777400005e-59,6.648729621679595e-51,1.6656430200045606e-49
844,258048,1,896,999998000001.0,999998000001.0,999998000001.0,999998000001.0
845,47104,1,64,0.0008695586632666647,9.474079565251019e-59,6.646824997465586e-51,1.6917732074199349e-49
846,391680,1,64,0.0009234539483666652,9.435076489015306e-59,6.682047921520101e-51,1.677635356286895e-49
847,32768,1,32,0.0009692511915333314,1.4655487555234645e-58,1.000569001136717e-50,2.675286188977688e-49
848,69632,1,64,0.0010182494250999979,9.722035245431667e-59,6.700965059620241e-51,1.715542637548622e-49
849,32768,1,416,0.001163875391099999,5.380612883011502e-59,3.8710415673396924e-51,9.493224438672477e-50
850,246272,1,64,0.001044627225599999,9.189595936599808e-59,6.724106015613961e-51,1.6850913757883882e-49
851,399360,1,64,0.0009684759051999981,9.458700122315839e-59,6.681217743095149e-51,1.7016942388554362e-49
852,442368,1,64,0.0008613923490999981,9.267752419957925e-59,6.751907844598586e-51,1.6774729591473094e-49
853,407040,1,64,0.0008401454482999978,9.450869137680642e-59,6.672398578968066e-51,1.6959724129022936e-49
854,310784,1,64,0.0008480776535333311,9.527605827962228e-59,6.774744428573106e-51,1.6924592636017765e-49
855,176640,1,64,0.000888846503166665,9.453502822405267e-59,6.663130034400255e-51,1.6970756386503116e-49
856,306688,1,64,0.0008542013159333318,9.809536590145786e-59,6.767146438178233e-51,1.7245302861933596e-49
857,82944,1,64,0.0009031046089333314,9.375635067338207e-59,6.732299386938216e-51,1.68976126241736e-49
858,32768,1,128,0.0008189438266666646,8.050629461517899e-59,5.765839139310732e-51,1.4713814992174838e-49
859,40960,1,64,0.000875387530799998,9.459351549160428e-59,6.70009020163718e-51,1.6607471593037744e-49
860,65536,1,64,0.0008386429611333309,9.41989536969953e-59,6.706935598071696e-51,1.7248477156810255e-49
861,1024,1,64,0.0008426371000333307,4.757096010411764e-58,2.759342093503298e-50,9.203190875475348e-49
862,408064,1,64,0.0008913824922666646,9.49872364463334e-59,6.669961558767904e-51,1.6907736447904747e-49
863,50176,1,64,0.000857423463966664,9.363719504531786e-59,6.736704723926119e-51,1.6977135030623193e-49
864,32768,1,736,999998000001.0,999998000001.0,999998000001.0,999998000001.0
865,32768,1,256,0.0009321655183999977,6.470266067559086e-59,4.6320730521324675e-51,1.1292940857250254e-49
866,121856,1,64,0.0009066390834333309,9.72114842104416e-59,6.745751982723778e-51,1.673037785457001e-49
867,71168,1,96,0.000858363549399998,8.342640817129329e-59,5.8383436712168e-51,1.4564628014882453e-49
868,31232,1,192,0.0009525607140333308,6.673838063873972e-59,4.971740004832851e-51,1.1911399459458261e-49
869,54272,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
870,85504,1,160,0.000878181445266664,7.220420487543848e-59,5.149292227133865e-51,1.3041575185142743e-49
871,73728,1,64,0.0008585514231666652,9.48787954211795e-59,6.703149682462528e-51,1.71678755705562e-49
872,512000,1,224,0.0008916440218999979,6.33055564234249e-59,4.6280265218960647e-51,1.1294044210214245e-49
873,50688,1,32,0.0008593709069999978,1.4793053142765647e-58,9.969899382124203e-51,2.734428230358794e-49
874,180224,1,224,0.0009185764489666644,6.393016866353064e-59,4.568731385925529e-51,1.1112952669178613e-49
875,202752,1,960,999998000001.0,999998000001.0,999998000001.0,999998000001.0
876,348672,1,768,999998000001.0,999998000001.0,999998000001.0,999998000001.0
877,41984,1,64,0.0008245340513999975,9.278943595508824e-59,6.604195968964598e-51,1.6741065267395868e-49
878,153088,1,32,0.0008616880283666645,1.5242419992166388e-58,1.0032036609621342e-50,2.738408574735504e-49
879,71168,1,128,0.0009723933329333326,8.109392238726014e-59,5.802194923188349e-51,1.4554648780262623e-49
880,425984,1,32,0.0009784567809666658,1.496937348094925e-58,1.0057373214275015e-50,2.7313332145405082e-49
881,32768,1,192,0.0010379215824333323,6.670258609334924e-59,4.997069654186122e-51,1.198165011589472e-49
882,283648,1,64,0.0009862971086666656,9.166630198994393e-59,6.690659136828545e-51,1.659132016779244e-49
883,12800,1,64,0.0009704628781333303,9.314648707647578e-59,6.662360464261851e-51,1.7004342361585642e-49
884,512,1,96,0.0010223842887333316,1.3416841558489726e-57,6.862451853725896e-50,2.6712711198398432e-48
885,310784,1,192,0.001054435021633332,6.664444742176854e-59,4.941921197656746e-51,1.1729025552143746e-49
886,114688,1,96,0.001001640306433332,8.2858070704147e-59,5.914857140513917e-51,1.4825522871529848e-49
887,339456,1,160,0.0010124944501666642,7.308024202185452e-59,5.2528245048900244e-51,1.2982726322254008e-49
888,82432,1,64,0.0009884080536333324,9.427893606762261e-59,6.786347585049711e-51,1.6867515638815315e-49
889,9216,1,64,0.0009869987253333314,9.53275449537825e-59,6.680885059167528e-51,1.731439766692503e-49
890,12288,1,32,0.0009940492416666649,1.5280037672442506e-58,1.0143147287102152e-50,2.8105877233851245e-49
891,33792,1,128,0.0009870259716999981,8.129747911510922e-59,5.775570356768305e-51,1.4000082670417654e-49
892,68608,1,64,0.0009815109738999983,9.449129978466066e-59,6.729325317818756e-51,1.701426288482273e-49
893,35840,1,32,0.0009816067060999978,1.503569794939637e-58,1.010125407055489e-50,2.7309485491299043e-49
894,206336,1,736,999998000001.0,999998000001.0,999998000001.0,999998000001.0
895,113664,1,32,0.0008932658838333317,1.4536380604773362e-58,9.966397172094112e-51,2.755816573662624e-49
896,332288,1,32,0.0008726809531666641,1.5284935352357605e-58,1.0027855660357092e-50,2.675192377997049e-49
897,375296,1,224,0.0009272393922666646,6.413327294652648e-59,4.551650123288667e-51,1.1238938698605592e-49
898,224256,1,192,0.0009290937921666645,6.726539764466954e-59,4.9542172613421787e-51,1.1571354692957078e-49
899,9728,1,64,0.0008337840787666643,9.492982140212269e-59,6.777530330771245e-51,1.6955093112386075e-49
900,10240,1,64,0.0008561782531666649,9.588705253782683e-59,6.670871382618104e-51,1.719144057983333e-49
901,2560,1,64,0.0008516631693999978,2.8173316409765044e-58,1.529724561716628e-50,5.155062881487513e-49
902,167424,1,64,0.0008626811894666644,9.306030383227504e-59,6.61203665190293e-51,1.665373689527558e-49
903,113152,1,64,0.0008866101732999984,9.359502788987599e-59,6.720213480880463e-51,1.6693986468875455e-49
904,32768,1,896,999998000001.0,999998000001.0,999998000001.0,999998000001.0
905,42496,1,64,0.0008527363389999981,9.441811218847108e-59,6.665943927203881e-51,1.6752196198614899e-49
906,7168,1,128,0.0009171569727666651,1.2058453463557172e-58,7.620099610481606e-51,2.162187665234778e-49
907,119296,1,96,0.000890995395033332,8.262879192680288e-59,5.901583485403681e-51,1.5020560937291468e-49
908,333312,1,384,0.0010663015641666656,5.404349489134416e-59,3.897881186193846e-51,9.352762348569721e-50
909,203776,1,160,0.0008785780223666642,7.358920901661979e-59,5.2570951406817505e-51,1.3059119077522441e-49
910,55296,1,224,0.0009195387309666657,6.497222941799329e-59,4.616122800209144e-51,1.1526180722649115e-49
911,28672,1,64,0.0008482606009666637,9.358896369071785e-59,6.656468547863586e-51,1.717508078570334e-49
912,5632,1,64,0.000815460950599998,1.1955535947143033e-58,8.890185226587445e-51,2.2505105379171805e-49
913,454656,1,96,0.0008613120233666639,8.340911840904244e-59,5.887552398306321e-51,1.4619717620934902e-49
914,8704,1,64,0.0009039198380333313,9.315388132103525e-59,6.699372053478247e-51,1.72135747810259e-49
915,203776,1,32,0.0008801768340333312,1.5122805730836115e-58,1.0198426550266996e-50,2.7513818219480052e-49
916,397824,1,32,0.000886431169099999,1.5145960845046359e-58,1.007438271791358e-50,2.751433239310326e-49
917,169472,1,32,0.000906600634899999,1.5494413774626008e-58,1.0135315636356014e-50,2.7233960689857155e-49
918,23040,1,64,0.000864768847166664,9.495725796116951e-59,6.674829380025785e-51,1.6817213360758813e-49
919,58368,1,64,0.000876608373033331,9.379659527221389e-59,6.750733832809252e-51,1.6905949451403075e-49
920,9216,1,160,0.0008385558599666651,7.458260827512509e-59,5.213217454780795e-51,1.326487854357547e-49
921,79872,1,64,0.0008412183015666652,9.202863878241327e-59,6.640105270362467e-51,1.6967300206781379e-49
922,213504,1,448,0.0010660075231999982,5.267810081883603e-59,3.860914881371263e-51,9.303161853042263e-50
923,386048,1,64,0.0008462919514333308,9.360628321522543e-59,6.658479847702726e-51,1.7013984763392938e-49
924,15360,1,160,0.0008585476823666643,7.545238531324076e-59,5.223975242103086e-51,1.2918801733040333e-49
925,14336,1,128,0.0008548606133666647,8.008636966255584e-59,5.741035834005978e-51,1.4373094325861029e-49
926,5632,1,96,0.0008175441588666645,1.024738757943864e-58,7.613408730481947e-51,1.9536425193913946e-49
927,55808,1,224,0.0008981548060666651,6.333271689923096e-59,4.587342699493742e-51,1.1294892182894679e-49
928,330240,1,1024,999998000001.0,999998000001.0,999998000001.0,999998000001.0
929,203776,1,256,0.0009003534207666644,6.44909973086462e-59,4.61648054363199e-51,1.1486261206953157e-49
930,37376,1,64,0.000866244314099998,9.602723967844727e-59,6.727017517560594e-51,1.6802891248008574e-49
931,44032,1,32,0.0008837387478666644,1.51590860865298e-58,1.0097796350519633e-50,2.7405110328413387e-49
932,332288,1,192,0.000919851644566664,6.816806123570583e-59,4.986192910841203e-51,1.2055170140693976e-49
933,313856,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
934,473600,1,192,0.0009483585065999977,6.648261571705766e-59,4.974474894179439e-51,1.1874363187572958e-49
935,6656,1,32,0.0008629136603999967,1.9699382530131777e-58,1.2558638108528942e-50,3.67196854412856e-49
936,292352,1,576,999998000001.0,999998000001.0,999998000001.0,999998000001.0
937,93696,1,160,0.0008912339458666641,7.148410536570444e-59,5.251147224033903e-51,1.3166192628656639e-49
938,197120,1,96,0.000862455137399998,8.401172043539232e-59,5.874407907206135e-51,1.4740740346126937e-49
939,507904,1,64,0.0008333402503333312,9.38969783602171e-59,6.7107883076556e-51,1.6999733043612016e-49
940,17920,1,96,0.0008941638018333322,8.22338326555972e-59,5.902648017989321e-51,1.4769175555402827e-49
941,45568,1,32,0.0008949371765666652,1.5028980334070475e-58,9.870439614585144e-51,2.7389327698062557e-49
942,26112,1,448,0.0010241924066666658,5.386075400113729e-59,3.877633520391042e-51,9.463124052345068e-50
943,131072,1,192,0.0010198034513666646,6.545253182897476e-59,4.917901670133334e-51,1.149703074782724e-49
944,228864,1,32,0.0009834521302333307,1.5119527333002278e-58,1.0180043057103016e-50,2.7178960265712484e-49
945,512000,1,96,0.0009773765772999987,8.32390243226178e-59,5.903980312834798e-51,1.4896185108367376e-49
946,179200,1,32,0.0010247955107999982,1.5089536165765155e-58,9.814391520619665e-51,2.6870229679454893e-49
947,382464,1,32,0.0009992787374999987,1.5019536680082385e-58,1.014004553606105e-50,2.7511163520696097e-49
948,307712,1,352,0.0011816447819999979,5.4433452648053315e-59,3.85972732773633e-51,9.48063801374488e-50
949,238080,1,32,0.0009925733033999983,1.4743186722528367e-58,9.83735229725313e-51,2.7466583120560373e-49
950,451584,1,96,0.000995702005066664,8.31502542266662e-59,5.934450175926673e-51,1.4772560499363892e-49
951,265728,1,416,0.0011820415035666654,5.4454849188798645e-59,3.8213528412888616e-51,9.62933400876064e-50
952,86528,1,64,0.0009685764719333318,9.409599361355125e-59,6.776525250919988e-51,1.7105227902073861e-49
953,132096,1,224,0.0010485313503999984,6.3847667136046195e-59,4.57101845662377e-51,1.150252544268619e-49
954,467968,1,64,0.0010090709551666649,9.303802488195982e-59,6.593517903228641e-51,1.6613914283368064e-49
955,244224,1,288,0.0011941645293666648,5.4699263975144765e-59,3.8657986152940566e-51,9.760828040227102e-50
956,320512,1,128,0.0010231622645999986,8.014222821406818e-59,5.800384431559975e-51,1.4437484758411113e-49
957,454656,1,224,0.0010296480890666642,6.559542746062258e-59,4.5870261819354696e-51,1.1460221812607115e-49
958,32768,1,640,999998000001.0,999998000001.0,999998000001.0,999998000001.0
959,271360,1,64,0.0010012832871999985,9.288566371128209e-59,6.689642266680353e-51,1.6808572891097118e-49
960,246784,1,352,0.0011737210761999974,5.419534379441448e-59,3.8643237499600553e-51,9.565772748867944e-50
961,397824,1,736,999998000001.0,999998000001.0,999998000001.0,999998000001.0
962,169472,1,64,0.0009859409665666644,9.374432729561753e-59,6.649574189882867e-51,1.6562249171149585e-49
963,137728,1,96,0.0010067982303333318,8.206869988131296e-59,5.914981320329723e-51,1.485019461137387e-49
964,218112,1,32,0.0009913104318666653,1.5011756371624121e-58,1.008941919553007e-50,2.7396868793900485e-49
